id	rate
1	8499000
2	2340000
4	1896000
5	5507000
6	7267000
8	3623000
9	634000
10	238000
11	117000
12	7160000
13	17173000
15	364000
16	3281000
17	10253000
18	8848000
19	6505000
20	5935000
21	13787000
22	5573000
23	1363000
24	1765000
25	1205000
26	11510000
27	5811000
28	8333000
29	10360000
30	3145000
31	3897000
32	1886000
33	667000
34	2013000
35	2388000
36	4966000
37	10700000
38	1851000
39	9429000
40	5059000
41	3701000
42	5848000
44	557000
45	6446000
46	3080000
47	11420000
48	20158000
49	1605000
50	936000
51	10344000
53	3277000
54	5013000
55	5545000
56	1389000
72	14680000

